Date,Paint,WallPaper,Compost,GardEquip,DoorLock,LightFix
2021-05-10,23,13,8,10,30,29
2021-05-11,21,20,13,11,27,25
2021-05-12,24,22,16,25,28,21
2021-05-13,33,33,23,27,28,24
2021-05-14,34,47,28,32,27,20
2021-05-15,37,57,32,31,47,21
2021-05-16,10,28,12,8,31,29
2021-05-17,19,13,8,10,26,27
2021-05-18,24,20,11,19,33,32
2021-05-19,28,28,15,20,27,26
2021-05-20,29,30,23,26,32,22
2021-05-21,36,39,29,33,26,26
2021-05-22,38,62,31,39,47,28
2021-05-23,8,25,12,6,32,26
2021-05-24,12,8,8,11,30,21
2021-05-25,24,24,10,15,31,30
2021-05-26,31,24,18,19,32,27
2021-05-27,25,28,23,19,30,28
2021-05-28,32,58,29,44,28,24
2021-05-29,40,59,30,34,46,19
2021-05-30,8,31,11,7,24,26
2021-05-31,17,15,9,15,32,28
2021-06-01,26,30,15,6,31,25
2021-06-02,28,28,22,7,33,26
2021-06-03,40,43,36,12,33,19
2021-06-04,50,67,37,14,28,23
2021-06-05,37,83,39,17,54,19
2021-06-06,11,41,16,3,29,40
2021-06-07,21,22,11,4,24,25
2021-06-08,25,31,15,7,30,31
2021-06-09,38,37,22,10,31,31
2021-06-10,41,38,34,13,32,24
2021-06-11,43,56,33,22,30,34
2021-06-12,37,88,35,13,47,28
2021-06-13,9,50,13,4,27,40
2021-06-14,22,26,12,5,31,24
2021-06-15,26,21,18,8,27,22
2021-06-16,29,42,23,6,31,28
2021-06-17,45,54,29,11,29,22
2021-06-18,41,67,41,15,30,26
2021-06-19,50,55,43,15,45,21
2021-06-20,11,27,19,3,30,20
2021-06-21,18,15,12,6,26,28
2021-06-22,23,24,15,6,30,28
2021-06-23,21,32,25,8,29,28
2021-06-24,33,29,30,12,27,31
2021-06-25,44,65,39,18,31,24
2021-06-26,44,64,40,19,44,23
2021-06-27,11,34,17,3,27,28
2021-06-28,26,23,10,6,28,21
2021-06-29,30,27,15,5,30,29
2021-06-30,34,33,15,8,30,25
2021-07-01,44,49,29,18,29,30
2021-07-02,45,53,31,24,34,24
2021-07-03,47,88,44,25,57,23
2021-07-04,12,37,17,4,32,35
2021-07-05,20,28,10,8,34,31
2021-07-06,31,28,16,9,31,26
2021-07-07,33,48,22,18,32,27
2021-07-08,41,48,36,16,32,19
2021-07-09,50,83,36,21,29,33
2021-07-10,59,80,42,28,55,25
2021-07-11,10,40,20,6,28,29
2021-07-12,27,23,10,9,28,22
2021-07-13,30,32,18,8,31,37
2021-07-14,40,42,23,15,33,34
2021-07-15,43,39,36,19,28,27
2021-07-16,60,54,36,23,29,24
2021-07-17,45,96,46,11,53,21
2021-07-18,12,33,17,4,35,24
2021-07-19,25,31,10,9,31,30
2021-07-20,29,28,16,13,29,27
2021-07-21,37,45,22,9,27,24
2021-07-22,38,46,29,21,34,26
2021-07-23,53,57,37,18,33,26
2021-07-24,46,100,37,26,53,27
2021-07-25,12,41,15,5,30,34
2021-07-26,18,27,10,7,30,29
2021-07-27,28,27,14,10,29,27
2021-07-28,36,36,22,14,35,26
2021-07-29,37,51,34,21,30,20
2021-07-30,52,63,36,25,32,23
2021-07-31,53,82,42,24,60,24
2021-08-01,9,40,13,6,30,28
2021-08-02,26,28,9,14,32,24
2021-08-03,26,25,11,15,36,23
2021-08-04,36,47,15,23,29,26
2021-08-05,43,76,27,33,28,25
2021-08-06,46,64,27,32,30,21
2021-08-07,44,98,34,38,57,25
2021-08-08,15,37,11,6,35,30
2021-08-09,23,23,9,12,31,29
2021-08-10,29,29,14,10,35,30
2021-08-11,37,39,18,21,33,23
2021-08-12,55,46,26,24,33,16
2021-08-13,54,71,26,40,32,19
2021-08-14,58,75,32,35,52,17
2021-08-15,15,36,11,6,29,29
2021-08-16,31,20,8,12,31,21
2021-08-17,36,34,12,13,26,25
2021-08-18,28,37,18,18,32,23
2021-08-19,44,45,26,29,32,24
2021-08-20,39,61,30,38,32,22
2021-08-21,39,58,32,31,53,22
2021-08-22,12,33,13,8,28,30
2021-08-23,23,21,8,13,29,20
2021-08-24,23,35,13,17,34,28
2021-08-25,32,41,17,22,29,26
2021-08-26,38,38,26,23,31,27
2021-08-27,45,74,28,22,32,19
2021-08-28,43,74,30,42,52,19
2021-08-29,13,45,12,7,30,34
2021-08-30,29,27,8,9,31,24
2021-08-31,34,20,12,15,26,27
2021-09-01,34,30,11,27,27,25
2021-09-02,35,43,14,35,29,19
2021-09-03,43,61,19,52,32,21
2021-09-04,46,46,21,40,54,18
2021-09-05,10,29,9,10,30,28
2021-09-06,23,19,4,13,25,23
2021-09-07,24,22,9,21,27,22
2021-09-08,37,31,12,29,28,20
2021-09-09,42,38,14,31,27,19
2021-09-10,44,54,17,46,31,20
2021-09-11,37,55,18,49,45,20
2021-09-12,11,32,8,10,27,29
2021-09-13,19,18,5,15,28,18
2021-09-14,24,27,6,16,36,20
2021-09-15,34,26,12,18,31,19
2021-09-16,42,28,16,32,29,20
2021-09-17,43,63,20,53,27,20
2021-09-18,46,62,21,32,48,20
2021-09-19,12,34,8,10,27,24
2021-09-20,21,21,5,15,26,23
2021-09-21,27,29,8,17,28,26
2021-09-22,41,37,12,33,28,19
2021-09-23,42,30,16,37,25,23
2021-09-24,39,63,22,34,29,20
2021-09-25,41,65,24,39,50,18
2021-09-26,11,31,8,10,25,28
2021-09-27,23,19,5,15,27,22
2021-09-28,28,29,8,23,27,24
2021-09-29,31,35,12,24,27,19
2021-09-30,36,38,16,32,31,17
2021-10-01,35,33,11,62,24,18
2021-10-02,35,37,14,60,41,16
2021-10-03,9,21,4,14,29,25
2021-10-04,20,10,3,12,24,23
2021-10-05,20,14,4,25,25,20
2021-10-06,18,24,7,35,25,22
2021-10-07,33,29,10,41,22,16
2021-10-08,40,33,12,53,29,18
2021-10-09,27,44,13,68,38,13
2021-10-10,9,24,5,10,24,31
2021-10-11,16,15,3,21,27,16
2021-10-12,19,16,5,17,27,20
2021-10-13,26,18,7,33,22,15
2021-10-14,32,22,9,50,25,18
2021-10-15,33,47,11,50,26,18
2021-10-16,24,56,13,46,49,11
2021-10-17,6,23,4,11,25,26
2021-10-18,22,11,3,14,27,19
2021-10-19,17,11,5,29,26,23
2021-10-20,23,23,8,32,25,17
2021-10-21,33,32,10,42,26,20
2021-10-22,33,46,13,65,25,18
2021-10-23,29,50,13,55,39,16
2021-10-24,9,20,5,15,24,25
2021-10-25,17,12,4,24,26,16
2021-10-26,17,15,4,17,22,18
2021-10-27,24,23,7,36,28,17
2021-10-28,36,25,10,46,27,20
2021-10-29,29,27,11,43,25,19
2021-10-30,36,42,12,56,45,19
2021-10-31,6,17,5,10,23,23
2021-11-01,11,11,1,16,26,15
2021-11-02,14,18,2,18,21,14
2021-11-03,15,21,2,27,23,19
2021-11-04,20,19,3,30,21,16
2021-11-05,22,29,4,45,20,18
2021-11-06,17,35,4,40,38,17
2021-11-07,6,13,2,10,23,26
2021-11-08,10,8,1,21,23,19
2021-11-09,14,10,2,19,24,24
2021-11-10,19,17,3,35,25,16
2021-11-11,20,22,3,37,22,17
2021-11-12,22,17,4,48,23,20
2021-11-13,24,35,4,55,41,14
2021-11-14,4,14,2,10,25,32
2021-11-15,11,11,1,14,21,21
2021-11-16,12,13,1,22,23,22
2021-11-17,19,9,2,28,24,15
2021-11-18,23,20,3,32,23,15
2021-11-19,27,36,4,45,23,21
2021-11-20,28,40,5,52,38,16
2021-11-21,5,17,1,11,26,35
2021-11-22,10,6,1,10,23,19
2021-11-23,14,12,2,14,20,23
2021-11-24,18,16,2,31,22,9
2021-11-25,20,16,3,42,21,18
2021-11-26,23,29,4,49,22,17
2021-11-27,18,38,4,37,42,16
2021-11-28,5,17,2,15,24,26
2021-11-29,10,11,1,21,23,19
2021-11-30,12,15,2,19,24,22
2021-12-01,9,13,1,28,20,16
2021-12-02,11,18,2,29,19,19
2021-12-03,10,22,2,34,20,19
2021-12-04,11,25,2,43,30,16
2021-12-05,4,14,1,12,21,26
2021-12-06,7,7,1,17,19,16
2021-12-07,8,9,1,19,18,20
2021-12-08,7,12,1,29,20,18
2021-12-09,10,16,2,47,19,23
2021-12-10,13,23,2,37,21,19
2021-12-11,15,28,2,41,35,16
2021-12-12,3,12,1,11,21,22
2021-12-13,6,5,1,13,19,13
2021-12-14,7,7,1,21,19,20
2021-12-15,9,15,1,28,16,17
2021-12-16,12,17,2,35,20,16
2021-12-17,15,21,2,45,22,21
2021-12-18,12,25,2,38,37,17
2021-12-19,3,10,1,12,19,20
2021-12-20,6,7,1,17,21,19
2021-12-21,8,10,1,22,18,23
2021-12-22,7,11,1,24,22,19
2021-12-23,11,13,2,34,19,15
2021-12-24,8,17,2,39,22,15
2021-12-25,8,24,2,50,36,17
2021-12-26,4,13,1,10,20,20
2021-12-27,5,8,0,15,21,26
2021-12-28,9,11,1,11,20,20
2021-12-29,11,12,1,32,21,21
2021-12-30,10,17,2,28,16,16
2021-12-31,11,14,2,45,20,16
2022-01-01,31,28,6,30,38,26
2022-01-02,8,14,2,7,20,33
2022-01-03,18,7,2,12,20,27
2022-01-04,21,9,3,21,19,26
2022-01-05,24,15,4,19,23,23
2022-01-06,32,21,5,32,21,25
2022-01-07,33,24,7,33,21,20
2022-01-08,32,28,7,41,36,21
2022-01-09,7,14,2,8,23,31
2022-01-10,17,9,2,11,21,34
2022-01-11,20,12,3,20,21,29
2022-01-12,16,20,3,20,23,32
2022-01-13,30,23,7,23,25,24
2022-01-14,32,28,6,42,22,28
2022-01-15,34,31,8,48,33,17
2022-01-16,8,19,3,8,23,27
2022-01-17,19,8,2,19,20,24
2022-01-18,19,13,3,20,21,24
2022-01-19,21,15,4,27,21,26
2022-01-20,24,16,4,33,18,19
2022-01-21,26,23,6,48,21,22
2022-01-22,30,31,7,49,33,16
2022-01-23,7,22,3,8,21,30
2022-01-24,18,10,2,14,19,19
2022-01-25,22,10,3,15,20,23
2022-01-26,16,18,4,29,22,28
2022-01-27,32,24,6,36,20,23
2022-01-28,28,28,6,25,19,29
2022-01-29,29,31,7,29,40,19
2022-01-30,9,14,3,8,20,27
2022-01-31,19,9,2,15,22,25
2022-02-01,13,8,3,13,20,26
2022-02-02,17,13,4,36,21,24
2022-02-03,14,18,6,34,19,21
2022-02-04,25,21,7,41,22,26
2022-02-05,24,26,8,60,40,17
2022-02-06,7,13,3,9,21,32
2022-02-07,9,8,2,17,21,25
2022-02-08,15,13,2,18,18,25
2022-02-09,18,11,4,28,17,26
2022-02-10,22,22,5,42,23,22
2022-02-11,24,23,7,52,23,29
2022-02-12,22,30,7,45,35,26
2022-02-13,6,16,3,14,20,30
2022-02-14,14,8,2,18,23,29
2022-02-15,13,9,3,18,21,24
2022-02-16,16,11,4,27,22,31
2022-02-17,18,13,5,32,19,20
2022-02-18,22,21,6,57,21,21
2022-02-19,22,25,7,39,38,20
2022-02-20,5,14,3,12,20,26
2022-02-21,7,6,2,17,20,25
2022-02-22,14,10,3,19,23,28
2022-02-23,17,11,4,37,23,18
2022-02-24,18,10,5,33,21,26
2022-02-25,20,24,6,46,21,24
2022-02-26,23,26,7,41,36,24
2022-02-27,5,13,2,13,21,34
2022-02-28,11,8,2,14,22,29
2022-03-01,15,12,5,32,22,35
2022-03-02,20,18,6,36,25,25
2022-03-03,14,29,9,48,23,26
2022-03-04,28,31,12,58,25,32
2022-03-05,25,38,13,44,41,23
2022-03-06,7,23,4,14,23,39
2022-03-07,14,9,3,20,26,36
2022-03-08,15,13,4,32,28,28
2022-03-09,17,16,6,34,25,39
2022-03-10,25,24,8,56,25,26
2022-03-11,30,36,10,67,26,29
2022-03-12,26,42,11,42,43,24
2022-03-13,7,18,5,10,23,29
2022-03-14,16,10,4,23,24,24
2022-03-15,19,17,4,24,21,31
2022-03-16,25,13,6,46,26,26
2022-03-17,25,18,8,45,24,27
2022-03-18,32,25,11,46,26,29
2022-03-19,29,46,14,29,43,19
2022-03-20,7,18,5,11,24,34
2022-03-21,12,11,3,20,21,34
2022-03-22,17,15,5,29,21,26
2022-03-23,18,18,7,30,27,28
2022-03-24,21,18,8,35,25,29
2022-03-25,28,29,11,58,24,25
2022-03-26,25,43,13,55,39,24
2022-03-27,6,17,5,11,27,36
2022-03-28,13,11,3,15,24,23
2022-03-29,14,13,5,29,21,29
2022-03-30,18,16,5,26,25,28
2022-03-31,23,17,8,48,23,33
2022-04-01,34,43,19,59,28,28
2022-04-02,31,58,21,55,44,19
2022-04-03,7,26,8,10,20,32
2022-04-04,13,15,7,15,23,30
2022-04-05,18,16,8,20,23,26
2022-04-06,29,23,11,37,24,25
2022-04-07,34,42,17,32,23,30
2022-04-08,33,35,23,41,23,26
2022-04-09,25,48,24,53,42,27
2022-04-10,9,20,10,12,27,37
2022-04-11,14,16,6,20,25,28
2022-04-12,22,20,8,18,24,31
2022-04-13,24,25,13,41,26,28
2022-04-14,34,24,20,35,25,24
2022-04-15,31,45,23,49,26,19
2022-04-16,41,61,19,62,40,22
2022-04-17,10,31,10,11,23,29
2022-04-18,18,15,6,19,27,31
2022-04-19,23,19,9,17,25,28
2022-04-20,30,21,14,29,22,32
2022-04-21,32,32,17,38,23,23
2022-04-22,39,44,21,39,27,19
2022-04-23,24,45,21,41,40,30
2022-04-24,10,22,10,10,20,48
2022-04-25,13,13,6,22,23,27
2022-04-26,20,18,8,15,24,24
2022-04-27,26,26,13,35,25,30
2022-04-28,30,28,16,50,22,22
2022-04-29,31,46,24,47,24,27
2022-04-30,35,49,22,60,41,24
2022-05-01,12,23,14,10,30,46
2022-05-02,22,21,9,8,31,37
2022-05-03,26,20,15,15,24,26
2022-05-04,30,33,19,20,27,32
2022-05-05,36,31,28,15,26,26
2022-05-06,46,34,29,31,27,24
2022-05-07,39,66,32,29,42,31
2022-05-08,12,24,15,9,26,27
2022-05-09,22,21,9,13,25,31
2022-05-10,27,29,15,15,27,29
2022-05-11,35,27,21,22,26,21
2022-05-12,35,33,31,37,32,29
2022-05-13,35,51,30,40,26,36
2022-05-14,39,46,42,36,48,29
2022-05-15,11,25,16,9,26,56
2022-05-16,14,23,11,16,23,37
2022-05-17,29,18,13,16,26,39
2022-05-18,37,31,22,22,31,28
2022-05-19,30,26,28,32,28,33
2022-05-20,45,37,32,29,26,36
2022-05-21,44,61,37,32,42,29
2022-05-22,9,29,13,7,28,36
2022-05-23,23,19,9,10,24,30
2022-05-24,24,23,13,21,26,34
2022-05-25,33,35,19,20,28,32
2022-05-26,39,37,23,24,24,26
2022-05-27,42,54,35,35,25,27
2022-05-28,49,58,41,30,45,29
2022-05-29,11,28,12,9,26,29
2022-05-30,24,15,8,13,25,30
2022-05-31,29,18,15,20,26,25
2022-06-01,40,43,21,7,25,33
2022-06-02,46,51,33,14,28,25
2022-06-03,53,53,39,19,26,27
2022-06-04,47,90,47,13,37,34
2022-06-05,14,46,20,4,27,50
2022-06-06,27,24,10,9,28,32
2022-06-07,29,30,17,9,22,38
2022-06-08,34,43,24,9,28,29
2022-06-09,42,39,32,11,29,27
2022-06-10,44,56,47,13,27,32
2022-06-11,48,88,53,18,42,14
2022-06-12,10,40,18,5,21,50
2022-06-13,27,21,11,6,27,35
2022-06-14,24,29,17,7,28,26
2022-06-15,40,38,25,15,30,32
2022-06-16,31,58,34,13,26,29
2022-06-17,48,61,46,18,24,39
2022-06-18,56,75,46,16,41,30
2022-06-19,12,36,16,3,29,45
2022-06-20,20,20,11,7,28,33
2022-06-21,31,30,17,6,27,39
2022-06-22,34,30,25,11,29,33
2022-06-23,47,44,33,11,29,33
2022-06-24,50,73,42,20,26,37
2022-06-25,51,86,43,20,46,29
2022-06-26,14,48,16,5,26,42
2022-06-27,35,23,10,7,28,26
2022-06-28,31,24,17,7,27,33
2022-06-29,38,48,26,12,24,35
2022-06-30,50,51,31,15,26,28
2022-07-01,49,61,36,18,32,17
2022-07-02,49,84,49,25,46,31
2022-07-03,13,51,15,5,25,41
2022-07-04,22,26,11,9,31,33
2022-07-05,35,34,18,10,27,33
2022-07-06,42,36,26,15,31,34
2022-07-07,51,51,37,18,28,37
2022-07-08,66,93,43,30,26,41
2022-07-09,65,82,51,19,55,36
2022-07-10,17,37,18,8,32,40
2022-07-11,31,25,14,10,31,32
2022-07-12,34,35,16,9,30,42
2022-07-13,42,55,27,17,27,40
2022-07-14,53,36,37,18,33,33
2022-07-15,65,61,39,19,33,36
2022-07-16,74,93,53,26,52,23
2022-07-17,10,51,21,5,30,44
2022-07-18,24,26,11,11,30,38
2022-07-19,40,35,16,11,28,42
2022-07-20,58,42,27,10,33,36
2022-07-21,65,67,38,15,32,27
2022-07-22,41,79,36,17,33,37
2022-07-23,67,126,49,24,46,25
2022-07-24,12,52,19,5,30,29
2022-07-25,23,23,14,7,30,33
2022-07-26,33,33,16,11,28,32
2022-07-27,45,41,24,9,29,31
2022-07-28,50,66,38,22,27,25
2022-07-29,53,63,43,22,29,33
2022-07-30,57,55,48,29,53,34
2022-07-31,13,49,16,7,29,50
2022-08-01,24,29,10,16,29,32
2022-08-02,47,30,12,15,27,41
2022-08-03,37,41,18,23,31,32
2022-08-04,47,50,27,27,26,29
2022-08-05,64,68,35,21,32,32
2022-08-06,64,90,36,34,49,26
2022-08-07,12,50,13,6,30,38
2022-08-08,38,19,9,7,30,38
2022-08-09,35,41,12,17,30,32
2022-08-10,42,48,23,21,32,37
2022-08-11,46,54,28,32,32,25
2022-08-12,66,63,31,31,29,28
2022-08-13,63,99,38,40,51,24
2022-08-14,15,48,13,6,30,45
2022-08-15,40,20,10,9,29,32
2022-08-16,37,28,12,18,29,36
2022-08-17,53,44,20,21,26,29
2022-08-18,58,41,24,31,33,22
2022-08-19,76,52,30,31,35,24
2022-08-20,61,72,37,33,50,21
2022-08-21,19,46,16,6,33,33
2022-08-22,29,25,9,14,28,40
2022-08-23,38,31,15,14,27,26
2022-08-24,53,46,21,17,30,34
2022-08-25,56,57,28,26,26,31
2022-08-26,61,97,35,41,32,26
2022-08-27,73,85,37,41,51,25
2022-08-28,19,46,15,8,31,43
2022-08-29,33,29,9,13,33,33
2022-08-30,32,36,14,14,33,35
2022-08-31,40,36,18,25,28,25
2022-09-01,51,30,18,37,27,28
2022-09-02,57,64,22,54,27,27
2022-09-03,48,47,21,46,44,24
2022-09-04,15,30,8,11,26,31
2022-09-05,26,21,7,16,27,28
2022-09-06,31,31,9,20,25,30
2022-09-07,29,41,12,28,28,18
2022-09-08,52,39,17,37,29,23
2022-09-09,53,42,21,53,25,26
2022-09-10,54,59,23,44,45,15
2022-09-11,12,30,9,7,27,40
2022-09-12,27,23,6,14,28,29
2022-09-13,36,28,9,23,23,20
2022-09-14,46,25,15,36,27,28
2022-09-15,52,38,17,27,29,25
2022-09-16,63,60,24,33,26,25
2022-09-17,55,60,25,44,46,19
2022-09-18,14,33,7,13,25,30
2022-09-19,31,21,5,11,27,26
2022-09-20,38,21,10,23,28,33
2022-09-21,55,39,13,33,30,33
2022-09-22,47,43,19,44,30,24
2022-09-23,56,61,19,49,26,24
2022-09-24,43,70,24,45,47,27
2022-09-25,17,33,8,10,26,38
2022-09-26,25,21,6,22,28,29
2022-09-27,31,23,10,19,24,31
2022-09-28,38,32,13,28,27,28
2022-09-29,49,42,17,39,30,24
2022-09-30,58,55,22,25,26,23
2022-10-01,42,40,17,48,39,23
2022-10-02,9,19,5,16,24,24
2022-10-03,16,16,4,20,23,25
2022-10-04,23,19,6,26,23,21
2022-10-05,31,28,7,45,23,27
2022-10-06,34,28,11,47,26,21
2022-10-07,37,40,12,49,22,19
2022-10-08,36,45,12,58,42,25
2022-10-09,11,20,6,12,24,40
2022-10-10,24,17,4,15,24,20
2022-10-11,21,21,6,23,22,23
2022-10-12,27,23,8,26,26,24
2022-10-13,38,23,11,37,22,20
2022-10-14,42,34,11,54,24,25
2022-10-15,35,62,13,77,34,27
2022-10-16,12,22,5,13,22,33
2022-10-17,14,14,4,22,25,25
2022-10-18,26,15,5,23,20,27
2022-10-19,23,19,8,28,23,30
2022-10-20,26,23,9,35,22,25
2022-10-21,27,34,12,49,25,31
2022-10-22,40,50,14,48,39,21
2022-10-23,10,32,4,16,29,39
2022-10-24,22,12,4,23,24,19
2022-10-25,14,16,5,28,25,24
2022-10-26,30,25,9,33,21,22
2022-10-27,29,31,10,46,23,23
2022-10-28,43,41,13,57,25,23
2022-10-29,38,35,15,65,30,20
2022-10-30,10,22,5,14,23,25
2022-10-31,18,12,4,25,26,18
2022-11-01,15,17,2,28,20,21
2022-11-02,22,17,3,30,22,25
2022-11-03,23,25,3,52,21,18
2022-11-04,22,36,4,68,22,26
2022-11-05,32,39,4,57,34,16
2022-11-06,7,12,2,14,23,42
2022-11-07,14,11,1,18,23,23
2022-11-08,16,14,2,17,20,15
2022-11-09,17,13,3,31,20,26
2022-11-10,26,25,4,56,22,29
2022-11-11,31,29,3,50,21,25
2022-11-12,29,41,5,62,38,20
2022-11-13,6,22,2,9,25,41
2022-11-14,12,13,1,18,20,26
2022-11-15,14,11,2,19,20,24
2022-11-16,20,21,2,29,20,24
2022-11-17,19,27,4,41,20,20
2022-11-18,25,28,3,53,19,25
2022-11-19,31,37,5,58,40,27
2022-11-20,7,17,2,7,22,35
2022-11-21,14,11,1,27,21,26
2022-11-22,16,14,2,22,18,21
2022-11-23,22,20,3,22,22,34
2022-11-24,28,22,3,41,21,24
2022-11-25,28,30,4,56,19,22
2022-11-26,30,38,4,62,37,27
2022-11-27,5,20,1,10,21,33
2022-11-28,13,7,1,20,19,19
2022-11-29,16,12,2,19,21,29
2022-11-30,18,14,2,37,19,29
2022-12-01,18,20,2,34,21,23
2022-12-02,14,24,2,48,19,27
2022-12-03,18,28,2,31,36,26
2022-12-04,3,16,1,9,21,27
2022-12-05,7,9,1,19,21,27
2022-12-06,8,8,1,19,17,29
2022-12-07,15,18,1,38,20,20
2022-12-08,13,19,2,30,19,19
2022-12-09,15,21,2,57,21,31
2022-12-10,14,33,2,48,34,24
2022-12-11,4,16,1,10,19,25
2022-12-12,7,6,1,14,19,25
2022-12-13,8,9,1,16,17,29
2022-12-14,12,10,1,35,19,20
2022-12-15,14,12,2,38,18,23
2022-12-16,13,21,2,32,20,28
2022-12-17,14,24,3,51,29,19
2022-12-18,4,14,1,12,19,33
2022-12-19,7,12,1,16,19,17
2022-12-20,9,11,1,13,15,27
2022-12-21,13,14,1,29,17,28
2022-12-22,15,16,2,34,21,21
2022-12-23,17,16,2,33,21,26
2022-12-24,11,30,3,44,28,22
2022-12-25,5,15,1,9,21,29
2022-12-26,8,8,1,17,21,20
2022-12-27,8,10,1,22,17,37
2022-12-28,13,13,1,25,17,26
2022-12-29,15,16,2,30,17,20
2022-12-30,14,26,2,59,18,23
2022-12-31,15,30,2,46,31,20
